,id,Name,scID,SG_id,SG_name,TM_id,TM_name
3690,61232871.0,Chill Masters,61232871.0,,,,
3691,345852.0,Complexion,345852.0,62334.0,Complexions,K8vZ9175PO0,Complexions
3692,20107261.0,LION BABE,20107261.0,299511.0,Lion Babe,K8vZ917KdV7,Lion Babe
3693,6959054.0,Bad Boy Entertainment,6959054.0,,,,
3694,2098297.0,PHAZZ,2098297.0,388924.0,Evil Needle & Phazz,K8vZ9172gD7,De Phazz
3695,9153949.0,Tiefschwarz,9153949.0,39490.0,Tiefschwarz,K8vZ917unPV,Tiefschwarz
3696,18892168.0,Helena Hauff,18892168.0,367424.0,Helena Hauff,K8vZ917pc30,Helena Hauff
3697,62201440.0,Jax Jones,62201440.0,370097.0,Jax Jones,K8vZ9174VJ7,Jax Jones
3698,38824253.0,∴  The Acid  ∴,38824253.0,106141.0,The Acid,K8vZ917oBNV,Uncle Acid and the Deadbeats
3699,565728.0,Olivier Giacomotto,565728.0,46226.0,OLIVIER GIACOMOTTO,K8vZ9179fnf,Olivier Giacomotto
3700,18062085.0,Chill Children,18062085.0,,,,
3701,15258.0,Monoloc,15258.0,85465.0,Monoloc,,
3702,2073524.0,Clark,2073524.0,1042.0,Kelly Clarkson,K8vZ917Cpd0,Gary Clark Jr
3703,379503.0,Abel Ramos,379503.0,232686.0,Abel Ramos,K8vZ917GbQ0,Abel Ramos
3704,8363943.0,CashMoneyAp,8363943.0,,,,
3705,2688819.0,Dr. Ozi,2688819.0,39161.0,Dr. Ozi,K8vZ9172Fj7,Dr. Ozi
3706,913745.0,REVOLVR,913745.0,159845.0,Revolvr,K8vZ9172FS7,Revolvr
3707,10592074.0,Ian Storm & Michael Ford,10592074.0,,,,
3708,90216387.0,surrenderdorothy,90216387.0,,,,
3709,187079009.0,The Golden Goose,187079009.0,,,,
3710,234332209.0,Press Play (mixes & bootlegs),234332209.0,,,,
3711,214363415.0,Eminem,214363415.0,2361.0,Eminem,K8vZ9171hL0,Eminem
3712,13813117.0,Trap Cords,13813117.0,,,,
3713,14272169.0,Havok Roth,14272169.0,623715.0,TWO OWLS and Havok Roth,K8vZ917pqYf,Havok Roth
3714,2033844.0,Breaux,2033844.0,355301.0,Jimmy Breaux And Friends,K8vZ9173jqV,Steve Breaux And La Style
3715,53282567.0,CloudKid,53282567.0,,,,
3716,29456.0,Evol Intent,29456.0,117734.0,Evol Intent,K8vZ917C9Wf,Evol Intent
3717,14556.0,edIT,14556.0,259333.0,Ringling Bros and Barnum and Bailey Circus Out of this World Baltimore,K8vZ917um9f,Edit
3718,19438093.0,J.K. The Reaper,19438093.0,426526.0,JK THE REAPER,K8vZ9179Off,J.K. The Reaper
3719,229290152.0,basemnt.,229290152.0,,,,
3720,772854.0,MassiveEDM,772854.0,,,,
3721,35336.0,luigimadonna,35336.0,,,K8vZ9172RGV,Luigi Madonna
3722,32166970.0,Hysteria Records,32166970.0,,,,
3723,86795942.0,Epic Tones Records,86795942.0,,,,
3724,1034279.0,Noizekid,1034279.0,,,,
3725,4456687.0,Aer,4456687.0,313156.0,Aero Flynn,K8vZ917295V,Aer
3726,829077.0,Tom Staar,829077.0,62119.0,Tom Staar,,
3727,316064975.0,Seal Music,316064975.0,,,Z7r9jZadOB,The Music of Seal on Ice
3728,7586270.0,EMPLOYEE of the MONTH,7586270.0,663513.0,Employee of the Month,K8vZ917pnMV,Employee of the Month
3729,257218342.0,Sash_S Official,257218342.0,,,,
3730,104169777.0,Buuum Trax,104169777.0,,,,
3731,379.0,lafleur,379.0,299186.0,Geoff Lafleur,K8vZ917KvT7,Geoff Lafleur
3732,1166658.0,- dublime,1166658.0,,,,
3733,143121.0,Phanatic,143121.0,234557.0,Phanatic,,
3734,27751311.0,shamana,27751311.0,501468.0,SHAMANA,,
3735,16008252.0,FabioandMoon,16008252.0,,,,
3736,41698373.0,The Fine Beat,41698373.0,,,,
3737,2506146.0,OxiDaksi,2506146.0,,,,
3738,338763.0,Sharam,338763.0,12609.0,Sharam,K8vZ917u5gf,Sharam
3739,605840.0,TRAX MAGAZINE,605840.0,,,,
3740,70900138.0,laleakers,70900138.0,,,K8vZ917pHK0,L.A. Leakers
3741,50760869.0,BBC Radio 4: Profile,50760869.0,,,,
3742,81486562.0,MOST,81486562.0,2250.0,Americas Most Wanted Music Festival,K8vZ9174nSV,Most Fabulous Long Gone Dicks
3743,1519628.0,DjYahel (official Cloud ),1519628.0,,,,
3744,7426675.0,ELEVATE,7426675.0,518318.0,EMF Elevate Music Festival,K8vZ917uA87,Elevate
3745,27582146.0,DEAF KEV,27582146.0,,,,
3746,29588047.0,JompaMusic Records,29588047.0,,,,
3747,52306541.0,DisciplesLDN,52306541.0,,,,
3748,5817628.0,Matt DiMona,5817628.0,659529.0,Matt DiMona,,
3749,19179.0,Playaz,19179.0,632281.0,The Texas Playaz Ball,K8vZ917uJy7,Loose Canon Playaz
3750,1615029.0,Full Crate,1615029.0,134020.0,Full Crate,K8vZ9179it7,Full Crate
3751,168402595.0,BKAYE,168402595.0,,,,
3752,293325362.0,EuropeEDM.com - Deep,293325362.0,,,,
3753,28350945.0,IAmJoJo,28350945.0,,,,
3754,15319.0,Willy Joy,15319.0,49717.0,Willy Joy,K8vZ917ulk0,Willy Joy
3755,196008245.0,Featured Radio,196008245.0,,,,
3756,1761997.0,Nari & Milani,1761997.0,29072.0,Nari & Milani,,
3757,44096802.0,FORTUNE,44096802.0,478883.0,Mason & Fortunewest,K8vZ9178ld0,Fortune Feimster
3758,1149787.0,Jean Tonique,1149787.0,345384.0,Jean Tonique,,
3759,99623599.0,eugene cam,99623599.0,,,,
3760,2017994.0,Dj Mad Dog,2017994.0,93589.0,DJ Mad Dog,,
3761,16608059.0,Omiki (Official),16608059.0,,,,
3762,56059735.0,Wet,56059735.0,98245.0,John Wetton,K8vZ9175n1V,Wet Wet Wet
3763,302492.0,Dave Seaman,302492.0,22646.0,Dave Seaman,K8vZ917pMzf,Dave Seaman
3764,4851068.0,Paranormal Attack,4851068.0,243044.0,Paranormal Attack,,
3765,1405216.0,DJ Mandraks,1405216.0,,,,
3766,16686316.0,DavidBowieOfficial,16686316.0,,,,
3767,13733748.0,ASTR,13733748.0,235400.0,Astro Zombies,K8vZ91738zf,Astr
3768,25279198.0,AWE,25279198.0,344704.0,Alina Baraz,K8vZ9178VCf,Operation Shock And Awe
3769,12444205.0,Al Jazeera,12444205.0,,,,
3770,1968995.0,Break Science,1968995.0,9472.0,Break Science,K8vZ917CG00,Break Science
3771,603918.0,Daniele Di Martino,603918.0,329308.0,Daniele di Martino,,
3772,569881.0,Dirty Doering,569881.0,22688.0,dirty doering,,
3773,306615.0,Victor Calderone,306615.0,7583.0,Victor Calderone,K8vZ9171wjV,Victor Calderone
3774,140443991.0,The Noise Bible,140443991.0,,,,
3775,7291010.0,HEDEX,7291010.0,,,,
3776,50763845.0,BBC Radio 4: File On 4,50763845.0,,,,
3777,117295313.0,DJ Lil Taj,117295313.0,,,,
3778,162413106.0,DJ Telly Tellz,162413106.0,,,,
3779,20284219.0,DJ Smallz 732,20284219.0,,,,
3780,2128143.0,Stick Figure,2128143.0,31939.0,Stick Figure,K8vZ91781_0,Stick Figure
3781,11374671.0,Banda Maneva Reggae,11374671.0,,,,
3782,7587103.0,montell2099,7587103.0,697506.0,montell2099,K8vZ917p7Yf,Montell2099
3783,7072345.0,gunzforhire,7072345.0,,,K8vZ917o0Df,Gunz for Hire
3784,148258390.0,GANGSTA-HOUSE,148258390.0,,,,
3785,155807845.0,Bass Nation,155807845.0,37389.0,Bass Nation,,
3786,112559207.0,Swang,112559207.0,682042.0,SD Strictly Swangin,Z7r9jZakMN,Swang City
3787,17537308.0,Zella Day,17537308.0,258704.0,Zella Day,K8vZ917K6Kf,Zella Day
3788,17775636.0,Radical Redemption,17775636.0,352205.0,Radical Redemption,K8vZ917Kzx0,Radical Redemption
3789,181646440.0,Club Killers Crew,181646440.0,,,,
3790,4681114.0,Favulous,4681114.0,321197.0,Favulous,,
3791,8798460.0,BeatStars.com,8798460.0,295611.0,Jingle Ball Concert,,
3792,13749274.0,MaherZain,13749274.0,,,K8vZ9172NuV,Maher Zain
3793,353298.0,BRENMAR,353298.0,22827.0,Brenmar,K8vZ917uVB0,Brenmar
3794,1517048.0,Third ≡ Party,1517048.0,78547.0,Third Party,K8vZ9178cBf,Third Party
3795,51408062.0,Radio4KitchenCabinet,51408062.0,,,,
3796,217531017.0,TRAPPIC.,217531017.0,,,,
3797,63693995.0,KLYMVX,63693995.0,,,,
3798,3437910.0,Chronic,3437910.0,197248.0,Chronic Future,K8vZ917uzPV,Chronic
3799,2098005.0,Ferdinand Weber,2098005.0,401578.0,Ferdinand Weber,,
3800,172908518.0,Exquisite Shuffle,172908518.0,,,,
3801,21374416.0,Ukiyo,21374416.0,473521.0,Ukiyo-e 007,,
3802,217531854.0,K Collective,217531854.0,,,,
3803,45483612.0,Polo & Pan,45483612.0,357022.0,Polo & Pan,K8vZ917pL1f,Polo & Pan
3804,714458.0,Dimension,714458.0,285721.0,Florence LaRue and The 5th Dimension,K8vZ917fhPf,Dimension
3805,6140656.0,Kennedy,6140656.0,521117.0,James Kennedy,K8vZ917Ku7V,Dermot Kennedy
3806,1087413.0,Jesse Boykins III,1087413.0,62005.0,Jesse Boykins III,K8vZ917uG60,Jesse Boykins III
3807,12684734.0,Eddy Baker,12684734.0,425395.0,Eddy Baker,,
3808,627109.0,⠶ Dom Dolla ⠶,627109.0,471021.0,Dom Dolla,K8vZ917pYD7,Dom Dolla
3809,873537.0,Danny Howard,873537.0,645542.0,"Classixx, Danny Howard, Satin Jackets",K8vZ9173Sqf,Danny Howard
3810,103494276.0,OverLow,103494276.0,,,,
3811,4576176.0,Paula Temple,4576176.0,173112.0,Paula Temple,,
3812,14014977.0,Code: Pandorum,14014977.0,583089.0,Code:Pandorum,,
3813,2401880.0,Rush Hour Music,2401880.0,,,,
3814,584525.0,Benoit & Sergio,584525.0,22731.0,Benoit & Sergio,K8vZ9178qZV,Benoit & Sergio
3815,251461.0,Poker Flat Recordings,251461.0,,,,
3816,207966.0,Volkoder,207966.0,372579.0,VOLKODER e DASHDOT,,
3817,1573505.0,Andrea Oliva,1573505.0,98009.0,Andrea Oliva,K8vZ917oXX7,Andrea Oliva
3818,1070462.0,Krunk!,1070462.0,693807.0,Krunk Komedy,Z7r9jZaGDc,Krunk Komedy
3819,46525995.0,Ab-Soul,46525995.0,17784.0,Ab-Soul,K8vZ917uWM7,Ab Soul
3820,110544406.0,maxzwell,110544406.0,,,,
3821,376869.0,audiomatic,376869.0,127167.0,Audiomatic,,
3822,28836191.0,engelwood,28836191.0,,,,
3823,148062814.0,DBangz,148062814.0,,,,
3824,28295003.0,Lady Leshurr,28295003.0,22955.0,Lady Leshurr,K8vZ917KbO7,Lady Leshurr
3825,13526867.0,Låpsley,13526867.0,306180.0,Lapsley,K8vZ917Kej7,Låpsley
3826,71811764.0,verzache,71811764.0,,,,
3827,2667815.0,Coffi,2667815.0,452365.0,Coffin Dragger,K8vZ9173W3f,Coffi
3828,133950.0,Koreless,133950.0,28932.0,Koreless,K8vZ91784B0,Koreless
3829,79480461.0,KR RADIO,79480461.0,,,,
3830,1770476.0,Hyperdub Records,1770476.0,,,,
3831,137166938.0,We Rave You,137166938.0,,,,
3832,37794395.0,The Todd Glass Show,37794395.0,,,,
3833,35135208.0,Decently Funny,35135208.0,,,,
3834,54338546.0,Time Out w/ Terrell Owens,54338546.0,,,,
3835,40442552.0,TheSomeGuyShow,40442552.0,,,,
3836,3677305.0,YUNA,3677305.0,17495.0,Yuna,K8vZ917Cr6V,Yuna
3837,6832771.0,Vertical Mode,6832771.0,182410.0,Vertical Mode,K8vZ917pegV,Vertical Mode
3838,16049727.0,AUSMUSIC,16049727.0,,,,
3839,73395403.0,LUUDE,73395403.0,674550.0,LUUDE x Friday the 13th,,
3840,8044961.0,Allday,8044961.0,370096.0,Allday,K8vZ9173JQ7,Allday
3841,70847422.0,Soave,70847422.0,211394.0,Soave,K8vZ917oI6f,Soave
3842,375485.0,Bright Light Bright Light,375485.0,27927.0,Bright Light Bright Light,K8vZ9172XOV,Bright Light Bright Light
3843,2593603.0,Jocelyn Brown,2593603.0,29762.0,Jocelyn Brown,K8vZ917GSVV,Jocelyn Brown
3844,69862172.0,Alex Wiley 777,69862172.0,,,,
3845,40380190.0,j^p^n,40380190.0,,,K8vZ9179_p7,Lovebites (JPN)
3846,294099727.0,EuropeEDM @Selection,294099727.0,,,,
3847,113795226.0,The Future House,113795226.0,,,,
3848,86356136.0,NextGenCollective,86356136.0,,,,
3849,8539486.0,SEVDALIZA,8539486.0,338712.0,Sevdaliza,K8vZ9173L2f,Sevdaliza
3850,15403765.0,Gambles,15403765.0,148931.0,Gambles,K8vZ917oWSV,Gambles
3851,13957.0,Silicone Soul,13957.0,103877.0,Silicone Soul,K8vZ917G1Gf,Silicone Soul
3852,11809180.0,Alex Skrindo,11809180.0,,,,
3853,2873483.0,Soulwax,2873483.0,11789.0,Soulwax,K8vZ9175IQ0,Soulwax
3854,1684293.0,Adapted Records,1684293.0,,,,
3855,51405779.0,The House I Grew Up In,51405779.0,,,,
3856,11796020.0,WICCA PHASE SPRINGS ETERNAL,11796020.0,670616.0,Wicca Phase Springs Eternal,K8vZ9179Z80,Wicca Phase Springs Eternal
3857,47513142.0,Vancouver Sleep Clinic,47513142.0,265153.0,Vancouver Sleep Clinic,K8vZ9173doV,Vancouver Sleep Clinic
3858,634670.0,D.O.D,634670.0,285826.0,Chick-fil-A Kickoff Classic,K8vZ917oa37,D.o.d
3859,30900769.0,DJ Jeren,30900769.0,333199.0,DJ Jeren + Selecta Chris,,
3860,17478538.0,Cultura Profética,17478538.0,663772.0,Cultura Profetica y Rawayana,K8vZ917u1Mf,Cultura Profetica
3861,200380.0,CANBLASTER (Club Cheval),200380.0,,,,
3862,2591747.0,Watsky,2591747.0,16263.0,George Watsky,K8vZ9172gl0,Watsky
3863,217770491.0,Nitti Gritti,217770491.0,656714.0,Nitti Gritti,K8vZ917psE0,Nitti Gritti
3864,648516.0,Amnesia Ibiza,648516.0,,,,
3865,4671640.0,Chet Porter,4671640.0,318124.0,Chet Porter,K8vZ9174u-0,Chet Porter
3866,9008214.0,Yahtzel,9008214.0,159996.0,Yahtzel,K8vZ917pKuf,Yahtzel
3867,11857153.0,NEBBRA,11857153.0,,,,
3868,108341966.0,Rich James,108341966.0,,,,
3869,142791443.0,Sevyn Streeter,142791443.0,160921.0,Sevyn Streeter,K8vZ917oIJV,Sevyn Streeter
3870,7640128.0,Crazy Astronaut,7640128.0,165918.0,Crazy Astronaut,,
3871,16292675.0,Boulevard Depo,16292675.0,,,,
3872,20608083.0,Armada Trice,20608083.0,,,,
3873,67384136.0,DISKORDuk,67384136.0,,,,
3874,18594680.0,saib.,18594680.0,,,K8vZ9174YG0,SAIB Egyptian Super Cup
3875,35833093.0,The Complete Guide,35833093.0,384307.0,The Complete Guide to Everything,,
3876,844325.0,NATHAN FAKE,844325.0,23910.0,Nathan Fake,K8vZ9178-QV,Nathan Fake
3877,11144557.0,Bipolar Sunshine,11144557.0,146299.0,Bipolar Sunshine,K8vZ917oQr7,Bipolar Sunshine
3878,6756291.0,Music is 4 Lovers,6756291.0,,,,
3879,23609958.0,Young Scooter,23609958.0,94830.0,Young Scooter,K8vZ91780iV,Young Scooter
3880,45959601.0,MALIK MUSTACHE,45959601.0,667118.0,Cortesia Show Malik Mustache,,
3881,1271657.0,FlexB,1271657.0,,,,
3882,1260474.0,VIVa MUSiC Group,1260474.0,,,,
3883,15311991.0,PUSHER,15311991.0,149837.0,Pusher,K8vZ9173D70,Pusher
3884,51418842.0,Beti a'i Phobol,51418842.0,,,,
3885,3053501.0,Tut Tut Child,3053501.0,178258.0,Tut Tut Child,,
3886,19678.0,Phaeleh,19678.0,37906.0,Phaeleh,K8vZ917o9b7,Phaeleh
3887,207692353.0,ShineMusic,207692353.0,,,,
3888,17502733.0,Dream Crusher Media,17502733.0,,,,
3889,46259543.0,Bad-Bunny,46259543.0,616548.0,Bad Bunny,K8vZ9174l1f,Bad Bunny
3890,12475833.0,Ahmet Kilic,12475833.0,,,,
3891,2426044.0,Goblins from Mars,2426044.0,,,,
3892,20878285.0,Kim Quaresma,20878285.0,,,,
3893,7918339.0,PERTURBATOR,7918339.0,161913.0,Perturbator,K8vZ91746-7,Perturbator
3894,7988634.0,Future Class,7988634.0,294306.0,Future Classic Official CMJ Showcase,,
3895,117285122.0,The Talking Parrot,117285122.0,,,,
3896,125039276.0,Panther's Groove,125039276.0,,,,
3897,157569.0,Metodi Hristov,157569.0,557996.0,Metodi Hristov,,
3898,3230791.0,Kevin Saunderson,3230791.0,24076.0,Kevin Saunderson,K8vZ91794r0,Kevin Saunderson
3899,2866677.0,BOMMER.,2866677.0,130610.0,Bommer,K8vZ9174N67,Bommer
3900,39006678.0,Blackout Music NL,39006678.0,,,,
3901,221.0,djgregory,221.0,,,,
3902,3042245.0,Zikomo,3042245.0,500014.0,Zikomo,,
3903,148501881.0,Tipsy Remixes,148501881.0,,,,
3904,5146723.0,Puregold Records,5146723.0,,,,
3905,3777589.0,Koda.,3777589.0,482983.0,Kodak Black,,
3906,326490.0,The Disco Fries,326490.0,64864.0,The Disco Fries,K8vZ9172UGV,The Disco Fries
3907,711556.0,Strictly Rhythm,711556.0,678260.0,Roy Davis Jr (Strictly Rhythm/ Large Music) The Electric Pickle,,
3908,4426115.0,Local Talk,4426115.0,,,,
3909,796560.0,DEEP MEDi MUSIK,796560.0,,,,
3910,1766118.0,Objekt,1766118.0,490287.0,AYLI Presents Objekt b2b Call Super,K8vZ917ovj0,Objekt
3911,2009580.0,Oscar Mulero | WarmUp Rec,2009580.0,,,,
3912,3224608.0,Blank Banshee,3224608.0,615335.0,Blank Banshee,K8vZ917p5Rf,Blank Banshee
3913,2269560.0,INDRA (official),2269560.0,,,,
3914,7378.0,lovebirds,7378.0,276564.0,The Lovebirds (Lindsay White/Veronica May),ZFr9jZ1aad,Vultures are Lovebirds
3915,4166457.0,Kaiser Chiefs,4166457.0,92.0,Kaiser Chiefs,K8vZ9175mVV,Kaiser Chiefs
3916,5880741.0,Xan Griffin,5880741.0,,,,
3917,96304.0,Brownswood,96304.0,,,K8vZ917pc8V,Brownswood DJ
3918,235655588.0,DJ JR DO MD,235655588.0,,,,
3919,8556991.0,DENNIS,8556991.0,19967.0,Dennis Tufano,K8vZ9171O37,Dennis DeYoung
3920,247973.0,Flamingo Recordings,247973.0,,,,
3921,304413.0,D-jahsta,304413.0,76013.0,D-Jahsta,,
3922,9835514.0,YGTUT,9835514.0,,,,
3923,197628804.0,Ōnusa,197628804.0,,,,
3924,95553701.0,Holy Goof,95553701.0,497672.0,Holy Goof,K8vZ917pz1f,Holy Goof
3925,10317737.0,Pascal Junior,10317737.0,,,,
3926,1570094.0,Plan B,1570094.0,7059.0,Plan B,K8vZ917K_nf,Plan B
3927,212407021.0,Cymatics Extras,212407021.0,,,,
3928,1684722.0,Zenon Records,1684722.0,622741.0,Progression Sessions & Zenon Records Present ZENON UNLEASHED,,
3929,91377912.0,Omari,91377912.0,101262.0,Iman Omari,K8vZ91729f0,Iman Omari
3930,16162705.0,N3_LL,16162705.0,,,,
3931,29015111.0,Laxum,29015111.0,397578.0,Laxum music,,
3932,212559981.0,Tu EDM,212559981.0,,,,
3933,3524073.0,Saxity,3524073.0,343133.0,SAXITY,,
3934,220181172.0,EDM Hunt,220181172.0,,,,
3935,353616.0,Elektrik Dreams Music,353616.0,,,,
3936,310397199.0,Outstanding Promo,310397199.0,,,,
3937,238519115.0,MoonStripe Media,238519115.0,,,,
3938,9515258.0,iamzackknight,9515258.0,,,,
3939,2170242.0,DackJaniels,2170242.0,,,K8vZ917pnl7,Dack Janiels
3940,738925.0,Denovali,738925.0,315804.0,Denovali Swingfest,K8vZ9172V07,Denovali Swingfest
3941,12000.0,Russ Chimes,12000.0,107751.0,Russ Chimes,,
3942,542186.0,Eskimo Recordings,542186.0,,,,
3943,37794987.0,Nerdist Writer's Panel,37794987.0,350216.0,The Nerdist Writers Panel,,
3944,185061336.0,Shintai,185061336.0,,,,
3945,7093.0,Simon Shackleton,7093.0,428552.0,Simon Shackleton / Elite Force,,
3946,1788517.0,Rone,1788517.0,79440.0,Vengaboys,K8vZ9178joV,Rone
3947,2278490.0,Stand High Patrol,2278490.0,99327.0,STAND HIGH PATROL,,
3948,2875072.0,Submotion Orchestra,2875072.0,27886.0,Submotion Orchestra,K8vZ917uUW7,Submotion Orchestra
3949,13262.0,Lifeforms,13262.0,125851.0,Lifeforms,K8vZ9172pcf,Lifeforms
3950,51408039.0,Things We Forgot,51408039.0,,,,
3951,9560245.0,Prep School Recordings,9560245.0,,,,
3952,16745745.0,You Are Not So Smart,16745745.0,,,,
3953,241650028.0,Sonder,241650028.0,338149.0,Sonder,K8vZ917pArf,Sonder
3954,28076393.0,fwdslxsh,28076393.0,485472.0,FWDSLXSH,,
3955,1197859.0,Fred Falke,1197859.0,17727.0,Fred Falke,K8vZ9172qZf,Fred Falke
3956,54555019.0,The Bearded Man,54555019.0,,,,
3957,155431286.0,JVST SAY YES,155431286.0,619480.0,Grey & Jvst Say Yes,,
3958,33410636.0,IHF,33410636.0,690094.0,IHF,K8vZ917p-HV,2019 IHF Men's World Championship
3959,50757454.0,Letter from America 81-88,50757454.0,,,,
3960,46510.0,Asa,46510.0,431272.0,ASAP Twelvy,K8vZ9173nX7,Asa
3961,157974971.0,Into The Wild Records,157974971.0,,,,
3962,2280745.0,House of Disco Records,2280745.0,,,,
3963,532677.0,Egokind & Ozean,532677.0,,,,
3964,54422467.0,Zerky,54422467.0,,,,
3965,213597.0,Moda Black,213597.0,370082.0,Patterns invite Moda Black,,
3966,15305282.0,ZaytovenBeatz,15305282.0,,,,
3967,106526228.0,EZY Lima,106526228.0,,,,
3968,140353525.0,Jet Boot Jack,140353525.0,,,,
3969,2236329.0,kazybrown,2236329.0,,,,
3970,25434.0,permanent vacation,25434.0,187203.0,Permanent Vacation,K8vZ917ot70,Jorgen Sandviks Permanent Vacation
3971,15537108.0,Case & Point,15537108.0,253521.0,Case & Point,K8vZ917oN77,Case & Point
3972,50763451.0,BBC Radio 4 Feedback,50763451.0,,,,
3973,59817373.0,The Avener,59817373.0,351017.0,The Avener,Z7r9jZaFwC,The Avener
3974,4667634.0,AZARI & III,4667634.0,23917.0,Azari & III,K8vZ9178KY0,Azari & III
3975,37796162.0,The JV Club,37796162.0,,,,
3976,971911.0,BALAM ACAB,971911.0,28974.0,Balam Acab,K8vZ9172eX0,Balam Acab
3977,27511096.0,Perfect Giddimani (Billboard Artist-Producer),27511096.0,,,,
3978,24413566.0,Sir Michael Rocks,24413566.0,23353.0,Sir Michael Rocks,K8vZ917Cb_f,Sir Michael Rocks
3979,35834888.0,It's That Episode,35834888.0,,,,
3980,2213204.0,Romare,2213204.0,187305.0,Romare,K8vZ917fr47,ROMARE
3981,44066541.0,Philip George,44066541.0,340612.0,Philip George,K8vZ917KhYV,Philip George
3982,937.0,joelmull,937.0,,,,
3983,50757663.0,BBC Radio 4 Analysis,50757663.0,,,,
3984,38088.0,WAIO,38088.0,555321.0,Waiora,,
3985,55105.0,Mad Maxx,55105.0,28259.0,Mad Maxx,,
3986,4000825.0,Croosh,4000825.0,628440.0,Croosh,,
3987,337041670.0,We Don't Judge,337041670.0,,,,
3988,28078421.0,Giorgia Angiuli,28078421.0,684553.0,Giorgia Angiuli Live*,,
3989,71623571.0,Die Gebrüder Brett (Offiziell),71623571.0,,,,
3990,1661608.0,Mark Dekoda,1661608.0,326615.0,Mark Dekoda,,
3991,8620121.0,MISO,8620121.0,695398.0,Misora Hibari Music Festival,,
3992,28614.0,Crystal Castles,28614.0,517.0,Crystal Castles,K8vZ917GxMf,Crystal Castles
3993,19719494.0,Legowelt Official,19719494.0,,,,
3994,6584321.0,The Warehouse Project,6584321.0,28915.0,The Warehouse Project,K8vZ9178Zu7,Warehouse Project
3995,123863172.0,Imagine Network,123863172.0,,,,
3996,167528546.0,DubSource.,167528546.0,,,,
3997,238940090.0,Hot Tracks,238940090.0,,,,
3998,220170215.0,99 Tunes,220170215.0,,,,
3999,169076604.0,Drop It Network,169076604.0,,,,
4000,220163791.0,EDM Tip,220163791.0,,,,
4001,220164851.0,Melodically,220164851.0,,,,
4002,87229253.0,House Of Vibes,87229253.0,,,K8vZ9172e-V,House of Vibe
4003,1637.0,Joris Delacroix,1637.0,89487.0,Joris Delacroix,K8vZ917pEf7,JORIS DELACROIX
4004,104691922.0,Vibespin Deep,104691922.0,,,,
4005,216572138.0,Trending EDM,216572138.0,,,,
4006,216347143.0,EDM Update,216347143.0,,,,
4007,220156591.0,iDubstep,220156591.0,,,,
4008,148600507.0,Matuê,148600507.0,215252.0,Sandi & Matues,,
4009,215741899.0,TNC Recordings,215741899.0,,,,
4010,175168384.0,EDM Shock Records,175168384.0,,,,
4011,138058.0,zenmechanicsofficial,138058.0,,,,
4012,13377746.0,Sybyr,13377746.0,,,,
4013,163620338.0,MOI Records,163620338.0,,,,
4014,65484.0,YokoO,65484.0,306393.0,YokoO,K8vZ9179re7,YokoO
4015,211363448.0,♕ WSHH ♕,211363448.0,,,,
4016,156521810.0,VAVO,156521810.0,269018.0,Lucha Vavoom Cinco De Mayan Super Gigante!,,
4017,19999719.0,Statik Selektah,19999719.0,112657.0,Statik Selektah,K8vZ917uQRV,Statik Selektah
4018,1415015.0,Crazibiza,1415015.0,65771.0,Crazibiza,,
4019,38397508.0,AJ Tracey,38397508.0,535903.0,AJ Tracey,K8vZ9174sSf,Aj Tracey
4020,84945955.0,Le Boeuf,84945955.0,,,K8vZ917fB00,Le Boeuf Sur Le Toit
4021,4658053.0,Machel Montano,4658053.0,1170.0,Machel Montano,K8vZ917CFWV,Machel Montano
4022,31757.0,Nucleya,31757.0,645876.0,Nucleya Live in Hyderabad,,
4023,207989983.0,J Balvin,207989983.0,196280.0,J Balvin,K8vZ917oIlV,J Balvin
4024,159602455.0,SOURCE,159602455.0,286911.0,Source360,K8vZ9174H50,Laetitia Sadier Source Ensemble
4025,80218.0,Sasha Carassi,80218.0,45016.0,Sasha Carassi,,
4026,1706845.0,Qveen Herby,1706845.0,,,,
4027,20961374.0,Pack London,20961374.0,2083.0,Green Bay Packers,,
4028,103952090.0,Carmada,103952090.0,306425.0,Carmada,K8vZ9173TCV,Carmada
4029,11083998.0,Take/Five,11083998.0,32162.0,Take Five,K8vZ9171xm0,Take Five with Dave Brubeck
4030,82083076.0,Dreezy,82083076.0,496304.0,Dreezy,K8vZ9174ZU7,Dreezy
4031,447253.0,Prince Paris,447253.0,,,,
4032,425496.0,Submission Dj,425496.0,,,,
4033,107219.0,The North Quarter,107219.0,664016.0,CONTRAST presents THE NORTH QUARTER,,
4034,3332541.0,Break & Enter Society,3332541.0,,,,
4035,20194131.0,harris cole,20194131.0,389496.0,Harris Cole,,
4036,138392653.0,Lavish,138392653.0,517245.0,LAVISHED SQUAD LIVE!,K8vZ917uTM0,Lavish Green
4037,171963734.0,Club Killers Remixes,171963734.0,,,,
4038,21283943.0,Abhi//Dijon,21283943.0,349529.0,SPZKRT X Abhi//Dijon,,
4039,114680.0,Melé,114680.0,473291.0,Liz Miele's Mind Over Melee,K8vZ9178De0,Mele
4040,211263809.0,DJ GUI MARQUES,211263809.0,,,,
4041,169178160.0,EDMAlert.com,169178160.0,295611.0,Jingle Ball Concert,,
4042,6456756.0,Pell,6456756.0,424.0,Celtic Thunder,K8vZ9173ZFV,Pell
4043,90354887.0,Dabow,90354887.0,,,,
4044,720835.0,Darktek,720835.0,487133.0,Darktek,,
